date,short cashflow,exit order,exit price,return
2016-03-14 07:45:00,38.63570428,1.0,37.4766331516,0.0003863570428
2016-03-24 05:10:00,161.313210203,4.0,39.1184534742,0.00161313210203
2016-04-15 06:15:00,42.03963038,1.0,40.7784414686,0.0004203963038
2016-05-04 13:10:00,178.318982505,4.0,43.2423532574,0.00178318982505
2016-05-05 13:25:00,45.6470545,1.0,44.277642865,0.000456470545
2016-05-09 11:10:00,45.00356098,1.0,43.6534541506,0.0004500356098
Sum,0.00510958142848,,,
