date,price,order
2016-02-11 06:05:00,26.45,10
2016-02-11 09:45:00,27.11125,-10
2016-02-11 10:40:00,26.45,10
2016-02-11 11:55:00,27.11125,-10
2016-02-11 14:20:00,26.45,10
2016-02-11 14:45:00,27.11125,-10
2016-02-11 16:55:00,26.45,10
2016-02-11 16:55:00,27.11125,-10
