date,price,order
2016-02-09 13:40:00,27.74,10
2016-02-09 14:05:00,28.4335,-10
2016-02-10 09:20:00,27.69,10
2016-02-10 10:25:00,28.38225,-10
2016-02-10 14:15:00,27.35,10
2016-02-10 22:30:00,26.8,10
2016-02-11 07:10:00,26.27,20
2016-02-11 09:55:00,27.3393125,-40
2016-02-11 10:40:00,26.45,10
2016-02-11 11:55:00,27.11125,-10
2016-02-11 14:20:00,26.45,10
2016-02-11 14:45:00,27.11125,-10
2016-02-11 16:55:00,26.45,10
2016-02-11 16:55:00,27.11125,-10
