date,short cashflow,exit order,exit price,return
2016-03-14 07:45:00,3863.570428,100,37.4766331516,0.03863570428
2016-03-24 05:10:00,16131.3210203,400,39.1184534742,0.161313210203
2016-04-15 06:15:00,4203.963038,100,40.7784414686,0.04203963038
2016-05-04 13:10:00,17831.8982505,400,43.2423532574,0.178318982505
2016-05-05 13:25:00,4564.70545,100,44.277642865,0.0456470545
2016-05-09 11:10:00,4500.356098,100,43.6534541506,0.04500356098
2016-05-26 07:40:00,19005.7001909,400,49.89,-0.31676660303
