date,price,order
2016-03-13 18:00:00,38.48,10
2016-03-14 04:50:00,37.71,10
2016-03-14 09:50:00,36.96,20
2016-03-15 05:40:00,36.22,40
2016-03-16 10:10:00,37.79559375,-80
2016-04-04 13:55:00,36.0,10
2016-04-04 20:35:00,35.28,10
2016-04-05 16:40:00,36.531,-20
